longitude,latitude
-78.86396556759472,43.89681670072363
-78.86396548823394,43.89681672020072
-78.86396532984097,43.89681676044934
-78.86396525080876,43.89681678122088
-78.86396129247542,43.89681785622088
-78.86396126807593,43.8968178629136
-78.86396121931102,43.896817876422446
-78.86396119494562,43.896817883238576
-78.86395940856846,43.8968183878473
-78.86395752473666,43.89681886739651
-78.86395743899428,43.896818890034645
-78.86395726792469,43.89681893682797
-78.86395718259749,43.89681896098316
-78.86395288218189,43.8968202196811
-78.86395107535522,43.89682070738496
-78.86394900508046,43.896821249521786
-78.8639489716661,43.89682125839546
-78.86394890489993,43.896821276373544
-78.8639488715481,43.89682128547795
-78.8639447515481,43.89682242547795
-78.86394468882145,43.89682244327547
-78.86394456360532,43.89682247968703
-78.86394450111584,43.89682249830108
-78.86394247056803,43.89682311759325
-78.86394050502244,43.89682371356527
-78.86394043201456,43.896823736313
-78.86394028635534,43.89682378292231
-78.86394021370401,43.896823806783885
-78.86393635537068,43.89682510678388
-78.86393626215128,43.89682513922058
-78.86393607637072,43.89682520592784
-78.86393598380955,43.8968252401984
-78.86393415934934,43.89682593625298
-78.86393261988758,43.896826464353126
-78.86393102575938,43.89682687895766
-78.86392897047884,43.89682738509678
-78.86392890753156,43.896827401032574
-78.86392878184894,43.89682743372037
-78.86392871911359,43.896827450472365
-78.86392688201973,43.896827953827035
-78.86392287358463,43.89682888007264
-78.86392283137783,43.896828890018526
-78.86392274705196,43.89682891027599
-78.86392270493288,43.89682892058757
-78.86392084738681,43.8968293838983
-78.86391906557694,43.89682971265076
-78.86391905235133,43.89682971510116
-78.86391484460856,43.89683049925419
-78.86391480803228,43.89683050621156
-78.86391473493308,43.89683052039835
-78.86391469841016,43.896830527627785
-78.86391249341015,43.89683097262778
-78.86391240222495,43.896830991916424
-78.86391222022989,43.89683103219005
-78.86391212942003,43.896831053175035
-78.86391019917743,43.8968315182219
-78.86390619792729,43.89683228569288
-78.86390607292695,43.896832311326826
-78.86390582362127,43.89683236577611
-78.86390569931594,43.896832394591456
-78.86390365397084,43.896832896310116
-78.86390186249189,43.89683330407772
-78.86389769498929,43.896834146652104
-78.86389761404388,43.89683416371561
-78.86389745244621,43.896834199179516
-78.86389737179395,43.89683421757992
-78.86389544123459,43.89683467486143
-78.86389334733883,43.896835168814604
-78.86389332361304,43.89683517447268
-78.86389327619011,43.896835185904315
-78.86389325249297,43.89683519167788
-78.86388939220346,43.896836142177015
-78.86388750586438,43.89683656031551
-78.8638874209271,43.8968365799216
-78.86388725140704,43.89683662061159
-78.86388716682426,43.8968366416955
-78.86388522344312,43.89683714415434
-78.86388327022097,43.89683762557092
-78.86388320871522,43.89683764114502
-78.86388308590624,43.89683767307245
-78.86388302460298,43.89683768942577
-78.86388121090161,43.89683818559829
-78.86387957435235,43.89683857320206
-78.86387605931779,43.89683923779177
-78.86387449540858,43.89683939093806
